sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty,source_row_id,resampled
sub_0_r0,q_snb_expand_h3_0025,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,1556.62,60.45,277.83,28.78,5.603,GRAPH,real_measurement,ok,ok,0,0,0,none,0,2bddc7bb437449b1a6b8354cc44d7454f54f99c251307d85bf39ff22bed07f81,1
sub_0_r0,q_snb_real_0036,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,198.93,0.0,62.49,0.0,3.183,GRAPH,real_measurement,ok,ok,0,0,0,none,0,abe7d110446aff956af622e3cd686b97e780cbafbb774ea4dcd0815fc7fe323e,1
sub_0_r0,q_ogb_real_0002,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,19591.44,0.0,512.79,0.0,38.206,GRAPH,real_measurement,ok,ok,0,0,0,none,0,27c2556e79cc8b72b498ffc6ef01e42b96fe0eac9562578618b3947375d58869,1
sub_1_r0,q_snb_expand_h3_0085,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,495.98,175.72,1487.94,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,2614c27cb0b9178e92054ed5c7a90af1b3d4dfff9c0ceed65084936069a4baa4,0
sub_0_r0,q_snb_expand_h3_0037,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,169.79,21.28,110.13,12.3,1.542,GRAPH,real_measurement,ok,ok,0,0,0,none,0,5832861ce14f027e8c4ba913caf3552f3f2257a8d6d87fc4132ade56f6b0b865,1
sub_1_r0,q_snb_expand_h3_0021,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,338.8,42.92,1016.4,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,4075a32b195dc072cbd454350b83f53f7251d2b2093b32c81fc86c2aaad146a8,0
sub_0_r0,q_snb_expand_h3_0079,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,116.68,16.41,68.55,5.74,1.702,GRAPH,real_measurement,ok,ok,0,0,0,none,0,af253d2d9bfcab467a62af347b6c6cca48e7b96fdd5714253125ddcd5c67cc90,1
sub_0_r0,q_snb_expand_h3_0055,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,128.88,8.25,108.98,0.38,1.183,GRAPH,real_measurement,ok,ok,0,0,0,none,0,b6796a37068c37ca3d713a44e3975406a4957efd2ccb62509d4e787c16fcb492,1
sub_1_r0,q_snb_expand_h3_0035,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,355.8,35.04,1067.4,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,16ce48506a44b7dd2faf927f3038edc9175beb38633f42e70db3b457c4ce448e,0
sub_0_r0,q_ogb_real_0001,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,5765.08,0.0,686.72,0.0,8.395,GRAPH,real_measurement,ok,ok,0,0,0,none,0,00a500e8ae75d0eaf838580224b15b0c0b7b20d0a355e65c2ee779ac117567f0,1
sub_0_r0,q_snb_expand_h3_0074,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,180.54,9.17,138.97,33.82,1.299,GRAPH,real_measurement,ok,ok,0,0,0,none,0,20e9b114bd5e05bbf330bce2b935ce82e7b0588be793f89004dc3093b9577313,1
sub_0_r0,q_ogb_real_0056,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,13708.45,0.0,171.47,0.0,79.947,GRAPH,real_measurement,ok,ok,0,0,0,none,0,f85816bd0f7f3e29b8b7389dbfb29bdffc701c893299a390fb5af16c6ee3ea7d,1
sub_1_r0,q_ogb_real_0037,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,328.49,0.0,985.47,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,c2fe293bd89b9407c61c7cec701d69b44105fa83edc33e94bde74bf6e25129d9,0
sub_0_r0,q_ogb_real_0032,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,20573.65,0.0,201.47,0.0,102.118,GRAPH,real_measurement,ok,ok,0,0,0,none,0,bf6af3b0c222767f26b40bc2e6b206ab74b6223b0a4cda19ff592974bb65e319,1
sub_1_r0,q_snb_expand_h3_0060,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,184.75,10.02,554.25,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,35d463e02ba2fa80685c0caf11db3c843c62047c9d2f182b8b168282e45f3354,0
sub_0_r0,q_snb_expand_h3_0015,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,269.64,42.3,116.64,15.08,2.312,GRAPH,real_measurement,ok,ok,0,0,0,none,0,1f2085d3619e376e27e725ecb3e78b048de54536c6447c8df631895b6bc03df5,1
sub_1_r0,q_snb_expand_h3_0026,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,3497.36,53.71,10492.08,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,25d381b4d68166f83567bd2d126ce3b9f0257339f4e1593062b40c3d2dd4311e,0
sub_0_r0,q_snb_expand_h3_0033,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,110.94,10.87,124.35,24.75,0.892,SQL,real_measurement,ok,ok,0,0,0,none,0,8e3fde8e49fe9347ffe8c0241ffe4ffafc65ba8363241f402996d1d42e6d40d2,0
sub_0_r0,q_snb_expand_h3_0052,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,190.44,22.35,93.17,6.87,2.044,GRAPH,real_measurement,ok,ok,0,0,0,none,0,0f01b1be83d1b98da9f107a11539ba14c6169adcb45b891c4bee4fa65522e7a3,1
sub_1_r0,q_snb_expand_h3_0034,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,332.16,31.01,996.48,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,6ed60c260100f3f6da6455e2b0de4dadc2f9d6cbbfecf3e77443abd14cdfc1b3,0
sub_1_r0,q_ogb_real_0007,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,5896.66,0.0,17689.98,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,9ebb93cf634b7e04897ea63563432e5bb68c710fb8c127d534fa5552e071beee,0
sub_0_r0,q_ogb_real_0002,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,19591.44,0.0,512.79,0.0,38.206,GRAPH,real_measurement,ok,ok,0,0,0,none,0,27c2556e79cc8b72b498ffc6ef01e42b96fe0eac9562578618b3947375d58869,1
sub_0_r0,q_snb_real_0003,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,248.35,0.0,163.09,0.0,1.523,GRAPH,real_measurement,ok,ok,0,0,0,none,0,fc0daa2b3338c4523981948adcc01817074d8dd799e68b3fbea64200e86b87c8,1
sub_1_r0,q_snb_real_0025,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,192.4,0.0,577.2,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,ecf4eedf0b33716e9131d879718c4a3191945e94a2831fdcff4e57e70791179b,0
sub_0_r0,q_snb_expand_h3_0009,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,181.34,16.97,97.53,5.64,1.859,GRAPH,real_measurement,ok,ok,0,0,0,none,0,b7c15a2a42390f0c1c535dd2e170d9c3ac24c49ec0624d7e5218664a271876f0,1
sub_1_r0,q_snb_expand_h3_0042,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,191.71,19.27,575.13,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,21da050a6b787cbaa1ee41bf0d359691c91d58446f11f72e02434667dc8705f6,0
sub_0_r0,q_snb_expand_h3_0057,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,152.88,23.15,126.2,10.36,1.211,GRAPH,real_measurement,ok,ok,0,0,0,none,0,d1a943038b6012d7ea2cd414db090358034768d85897f6263641d45aa819d801,1
sub_1_r0,q_snb_expand_h3_0075,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,326.9,33.86,980.7,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,843e8a598cda292ed048c8694e27d8a421adf282c2c591eaa6d13f4b4fee8450,0
sub_0_r0,q_snb_expand_h3_0073,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,253.44,61.84,123.11,11.03,2.059,GRAPH,real_measurement,ok,ok,0,0,0,none,0,727f9374ede30b804ba5ac04c193d9fe70732adcd226e57d6a0757695d6cc6dc,1
sub_1_r0,q_snb_expand_h3_0030,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,366.9,69.06,1100.7,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,4d9b8af2e5d9919f5b7dc24ee4366fb5e35aa269b8868ba1095b7852de916df2,0
sub_0_r0,q_snb_expand_h3_0053,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,190.97,25.69,105.25,5.15,1.814,GRAPH,real_measurement,ok,ok,0,0,0,none,0,7cf7a4f23d1d8098e9f50c305cfdeca39afeb3be24f7dd99afc7255d6df0be38,1
sub_1_r0,q_snb_expand_h3_0029,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,190.81,1.38,572.43,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,76dca86738b05a361c5c1052b2f77dac04b7c5147e1d9c09150ae26f6f91c68d,0
sub_0_r0,q_snb_expand_h3_0038,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,168.35,19.58,165.45,22.82,1.018,GRAPH,real_measurement,ok,ok,0,0,0,none,0,f6bfaf0a09529974ec3854d381c421a0d45175dcf14e697b4fee21b362f789fe,1
sub_0_r0,q_ogb_real_0001,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,5765.08,0.0,686.72,0.0,8.395,GRAPH,real_measurement,ok,ok,0,0,0,none,0,00a500e8ae75d0eaf838580224b15b0c0b7b20d0a355e65c2ee779ac117567f0,1
sub_0_r0,q_snb_expand_h3_0014,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,370.26,39.49,116.62,3.76,3.175,GRAPH,real_measurement,ok,ok,0,0,0,none,0,dfcfa78d237893a2b632daa15fb00efc0f49667e125a3c34d8a35bf1fc410ee7,1
sub_0_r0,q_snb_expand_h3_0073,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,253.44,61.84,123.11,11.03,2.059,GRAPH,real_measurement,ok,ok,0,0,0,none,0,727f9374ede30b804ba5ac04c193d9fe70732adcd226e57d6a0757695d6cc6dc,1
sub_0_r0,q_ogb_real_0031,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,3948.35,0.0,364.16,0.0,10.842,GRAPH,real_measurement,ok,ok,0,0,0,none,0,56c3b59af5a32409ef7e7b383c9f9f36505a296871db6f701b8dc06f28f29611,1
sub_0_r0,q_snb_real_0015,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,7293838.0,-1.0,-1.0,1.0,225.8,11.41,111.43,0.58,2.026,GRAPH,real_measurement,ok,ok,0,0,0,none,0,238bb6f5e2b33acbac3058e2557b635d0efe740086fc735a9e4c86f189902202,1
